Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
               Parks and recreation,"10,960,124",0.84,"1,619,618","9,340,506",0.99,"141,562",1.16,"1,489","140,073",1.17,"17,954",0.77,"3,757","14,197",0.97,"177,139",1.03,"46,621","130,518",1.40,"73,870",1.28,"35,531","38,339",2.46,"1,750,490",2.86,"109,138","1,641,352",3.05,"333,304",9.45,"3,302","330,002",9.55,"97,817",0.71,"18,484","79,333",0.87,"15,978",0.00,"12,733","3,245",0.00,"30,633",0.00,0,"30,633",0.00,"785,311",3.20,"56,535","728,776",3.45,"258,469",2.25,"127,586","130,883",4.44,"45,106",0.00,"11,308","33,798",0.00,"51,797",1.84,"9,537","42,260",2.26,"998,022",5.50,"4,781","993,241",5.52,"180,354",1.30,"32,248","148,106",1.59,"113,319",1.80,"4,813","108,506",1.88,"86,206",0.36,723,"85,483",0.36,"121,952",0.81,"64,205","57,747",1.70,"214,540",0.64,"86,786","127,754",1.07,"34,480",2.96,"1,435","33,045",3.09,"211,952",0.76,"38,403","173,549",0.93,"158,321",3.03,"67,806","90,515",5.29,"212,989",2.63,"4,804","208,185",2.70,"295,207",1.24,"37,829","257,378",1.43,"33,647",4.55,375,"33,272",4.60,"159,705",3.67,"3,601","156,104",3.75,"21,512",0.77,"1,556","19,956",0.83,"47,686",1.74,"8,506","39,180",2.12,"156,848",0.05,"6,593","150,255",0.05,"47,233",0.92,"21,461","25,772",1.68,"232,446",3.71,"52,815","179,631",4.80,"35,166",0.83,"1,431","33,735",0.86,"711,827",1.58,"314,590","397,237",2.84,"211,667",2.32,"22,084","189,583",2.59,"67,268",6.03,"5,358","61,910",6.55,"294,253",4.67,"18,045","276,208",4.98,"118,961",4.03,"24,308","94,653",5.06,"245,975",2.43,"26,100","219,875",2.72,"212,128",4.13,"42,185","169,943",5.15,"48,184",0.03,"34,744","13,440",0.10,"160,979",7.79,"39,539","121,440",10.32,"31,888",0.94,"2,086","29,802",1.01,"126,017",5.07,"37,910","88,107",7.25,"562,000",2.96,"59,541","502,459",3.31,"152,277",4.69,"16,998","135,279",5.28,"24,362",0.75,"10,842","13,520",1.35,"253,369",1.90,"27,118","226,251",2.12,"265,452",2.50,"2,586","262,866",2.52,"67,075",3.20,"15,148","51,927",4.13,"240,556",1.35,"43,340","197,216",1.65,"24,871",10.39,904,"23,967",10.78
               Housing and community development,"6,916,439",1.46,"733,987","6,182,452",1.63,"94,669",2.98,"32,275","62,394",4.52,"52,183",0.04,"10,707","41,476",0.05,"25,555",4.50,"5,275","20,280",5.68,"28,072",7.25,446,"27,626",7.36,"983,027",8.65,"1,152","981,875",8.66,"182,660",11.41,472,"182,188",11.43,"141,818",6.67,"14,131","127,687",7.40,"17,280",0.00,"9,430","7,850",0.00,"27,237",0.00,0,"27,237",0.00,"219,973",7.63,276,"219,697",7.64,"121,629",5.26,"2,845","118,784",5.38,"31,764",0.00,"20,592","11,172",0.00,"34,072",4.38,"24,431","9,641",15.47,"208,411",2.78,"35,801","172,610",3.36,"52,217",5.50,"4,405","47,812",6.01,"24,839",4.16,"13,220","11,619",8.88,"41,726",10.10,"5,393","36,333",11.60,"44,358",3.53,"16,796","27,562",5.68,"64,786",3.10,"3,426","61,360",3.27,"38,160",6.19,"9,372","28,788",8.21,"194,564",0.40,"11,531","183,033",0.43,"397,348",5.43,"7,621","389,727",5.53,"67,701",5.54,"6,880","60,821",6.17,"304,546",4.87,"16,607","287,939",5.15,"35,933",6.65,"3,674","32,259",7.41,"52,358",3.99,"17,550","34,808",6.00,"10,710",9.60,983,"9,727",10.57,"48,696",13.92,"1,786","46,910",14.45,"28,209",41.79,"9,372","18,837",62.58,"41,124",0.11,"14,822","26,302",0.18,"238,977",2.25,"64,849","174,128",3.09,"15,809",1.77,"1,412","14,397",1.95,"1,184,156",0.01,"9,525","1,174,631",0.01,"159,022",3.95,"66,663","92,359",6.80,"11,245",8.06,"3,669","7,576",11.97,"133,775",10.63,"19,903","113,872",12.49,"69,632",12.08,"12,132","57,500",14.63,"71,554",11.10,"7,638","63,916",12.42,"251,157",7.97,"60,856","190,301",10.51,"49,869",4.65,"11,746","38,123",6.09,"57,347",9.87,"12,470","44,877",12.61,"10,440",7.66,0,"10,440",7.66,"101,743",6.90,"4,901","96,842",7.25,"309,853",3.64,"15,578","294,275",3.83,"21,853",5.96,"3,550","18,303",7.11,"17,449",2.67,"4,576","12,873",3.62,"131,648",0.46,"23,838","107,810",0.56,"349,100",3.06,"81,759","267,341",4.00,"25,751",7.34,"8,066","17,685",10.69,"85,851",4.43,"16,109","69,742",5.45,"4,583",0.09,"3,476","1,107",0.35
               Sewerage,"55,905,543",0.57,"958,226","54,947,317",0.58,"533,254",2.66,0,"533,254",2.66,"106,309",1.34,0,"106,309",1.34,"915,645",1.88,0,"915,645",1.88,"307,063",2.13,0,"307,063",2.13,"7,628,144",2.84,0,"7,628,144",2.84,"893,478",6.46,0,"893,478",6.46,"445,797",0.71,0,"445,797",0.71,"164,753",0.00,0,"164,753",0.00,"299,665",0.00,0,"299,665",0.00,"3,440,019",2.71,0,"3,440,019",2.71,"1,618,875",1.88,0,"1,618,875",1.88,"487,551",0.00,0,"487,551",0.00,"250,289",3.10,0,"250,289",3.10,"1,540,574",4.54,0,"1,540,574",4.54,"1,719,120",2.79,0,"1,719,120",2.79,"596,087",1.77,0,"596,087",1.77,"443,321",0.35,0,"443,321",0.35,"640,943",2.05,0,"640,943",2.05,"462,762",1.48,0,"462,762",1.48,"172,899",4.99,0,"172,899",4.99,"1,285,508",0.82,"145,361","1,140,147",0.92,"1,722,991",0.61,"453,071","1,269,920",0.82,"1,957,071",1.71,0,"1,957,071",1.71,"1,107,393",3.71,"243,035","864,358",4.75,"273,808",5.20,0,"273,808",5.20,"1,014,899",2.21,0,"1,014,899",2.21,"119,112",2.73,0,"119,112",2.73,"284,958",1.49,0,"284,958",1.49,"494,866",0.35,0,"494,866",0.35,"148,128",1.93,"1,962","146,166",1.95,"1,727,349",2.38,"5,339","1,722,010",2.39,"199,706",0.51,0,"199,706",0.51,"2,914,225",0.82,0,"2,914,225",0.82,"1,392,089",2.83,0,"1,392,089",2.83,"66,080",0.73,0,"66,080",0.73,"2,406,272",1.55,0,"2,406,272",1.55,"423,068",2.97,0,"423,068",2.97,"1,130,672",1.68,0,"1,130,672",1.68,"2,851,646",4.03,4,"2,851,642",4.03,"226,303",0.00,"99,005","127,298",0.00,"683,393",1.92,0,"683,393",1.92,"100,927",1.79,0,"100,927",1.79,"972,915",3.05,0,"972,915",3.05,"3,861,835",1.26,146,"3,861,689",1.26,"399,651",4.14,0,"399,651",4.14,"75,670",1.70,0,"75,670",1.70,"1,619,137",1.25,0,"1,619,137",1.25,"2,491,377",3.50,0,"2,491,377",3.50,"285,349",2.62,"10,247","275,102",2.72,"927,803",1.91,56,"927,747",1.91,"74,794",3.01,0,"74,794",3.01
               Solid waste management,"17,744,970",0.77,"272,782","17,472,188",0.78,"224,662",3.63,"6,351","218,311",3.73,"85,409",0.96,0,"85,409",0.96,"465,378",1.47,"3,176","462,202",1.48,"185,374",3.10,67,"185,307",3.10,"3,020,720",3.55,0,"3,020,720",3.55,"120,120",2.74,"3,400","116,720",2.82,"169,514",1.94,"83,336","86,178",3.81,"82,733",0.00,"69,257","13,476",0.00,"4,688",0.00,0,"4,688",0.00,"2,298,380",1.67,24,"2,298,356",1.67,"614,506",2.90,0,"614,506",2.90,"159,822",0.00,0,"159,822",0.00,"165,332",1.31,0,"165,332",1.31,"316,676",4.27,0,"316,676",4.27,"141,664",6.67,0,"141,664",6.67,"271,709",2.13,"4,143","267,566",2.16,"159,907",4.29,0,"159,907",4.29,"126,154",4.17,"1,058","125,096",4.20,"218,806",1.44,0,"218,806",1.44,"53,577",3.77,0,"53,577",3.77,"489,816",0.45,136,"489,680",0.45,"140,262",2.76,0,"140,262",2.76,"266,979",3.14,0,"266,979",3.14,"318,374",3.42,0,"318,374",3.42,"154,422",6.80,0,"154,422",6.80,"119,933",6.12,1,"119,932",6.12,"69,820",2.77,0,"69,820",2.77,"47,935",4.38,199,"47,736",4.40,"25,447",0.65,117,"25,330",0.65,"36,316",1.84,0,"36,316",1.84,"448,370",0.86,"7,365","441,005",0.87,"219,530",0.86,"1,114","218,416",0.86,"568,430",2.71,147,"568,283",2.71,"572,748",2.35,450,"572,298",2.35,"78,437",0.79,0,"78,437",0.79,"362,699",3.16,0,"362,699",3.16,"278,167",3.63,"1,646","276,521",3.65,"145,935",0.77,146,"145,789",0.77,"643,683",5.42,43,"643,640",5.42,"25,269",0.00,"10,056","15,213",0.00,"213,993",3.75,0,"213,993",3.75,"54,969",1.67,0,"54,969",1.67,"281,838",4.78,"1,164","280,674",4.80,"1,491,644",2.36,"73,058","1,418,586",2.48,"195,769",1.47,"4,104","191,665",1.50,"26,511",7.72,0,"26,511",7.72,"432,663",4.25,0,"432,663",4.25,"782,828",2.88,0,"782,828",2.88,"48,292",10.04,"1,294","46,998",10.31,"243,335",6.28,929,"242,406",6.31,"75,425",3.61,1,"75,424",3.61
               Other charges,"75,116,363",0.70,"23,766,185","51,350,178",1.03,"491,370",5.51,"76,255","415,115",6.52,"335,419",1.54,"215,528","119,891",4.30,"946,682",2.71,"310,662","636,020",4.04,"465,206",1.43,"261,997","203,209",3.26,"20,909,086",2.16,"6,378,960","14,530,126",3.12,"1,221,016",2.96,"139,134","1,081,882",3.34,"561,714",0.79,"303,515","258,199",1.72,"136,632",0.00,"80,387","56,245",0.00,"200,274",0.00,0,"200,274",0.00,"6,119,136",0.89,"2,718,821","3,400,315",1.61,"1,586,474",3.30,"281,095","1,305,379",4.00,"168,191",0.00,"140,452","27,739",0.00,"505,698",0.36,"317,295","188,403",0.96,"1,651,087",2.26,"36,999","1,614,088",2.32,"335,760",7.44,"16,502","319,258",7.83,"372,994",1.74,"101,111","271,883",2.38,"553,116",1.70,"268,788","284,328",3.30,"585,543",1.21,"210,647","374,896",1.90,"726,140",0.28,"133,037","593,103",0.34,"412,485",1.00,"302,809","109,676",3.76,"1,139,820",0.26,"305,007","834,813",0.35,"1,079,972",0.72,"608,636","471,336",1.66,"2,942,068",3.84,"128,470","2,813,598",4.01,"1,243,042",3.28,"259,942","983,100",4.14,"327,689",3.25,"113,487","214,202",4.98,"815,914",3.85,"177,809","638,105",4.92,"217,457",0.52,"45,405","172,052",0.66,"680,108",5.69,"114,340","565,768",6.84,"709,111",0.15,"235,153","473,958",0.22,"278,489",0.56,"117,370","161,119",0.97,"1,377,954",0.65,"963,618","414,336",2.15,"256,638",0.75,"99,598","157,040",1.23,"3,663,107",2.41,"935,324","2,727,783",3.23,"1,484,551",1.00,"541,500","943,051",1.57,"372,873",0.39,"283,578","89,295",1.62,"2,312,708",6.64,"86,815","2,225,893",6.90,"539,216",1.88,"234,664","304,552",3.32,"2,208,297",0.97,"1,642,256","566,041",3.80,"2,500,000",0.67,"457,848","2,042,152",0.82,"450,226",0.43,"252,862","197,364",0.99,"975,149",0.42,"600,104","375,045",1.10,"174,269",0.70,"60,136","114,133",1.06,"1,136,370",2.94,"373,210","763,160",4.38,"3,542,974",2.25,"609,333","2,933,641",2.72,"889,965",2.47,"298,580","591,385",3.72,"128,047",0.69,"78,106","49,941",1.76,"1,309,700",2.83,"470,430","839,270",4.41,"1,598,525",2.72,"403,480","1,195,045",3.64,"558,176",0.42,"331,185","226,991",1.02,"1,747,202",3.40,"548,190","1,199,012",4.95,"172,723",4.46,"95,755","76,968",10.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          Miscellaneous general revenue,"218,096,963",0.15,"137,862,462","80,234,501",0.40,"2,082,426",1.01,"1,143,026","939,400",2.24,"3,235,837",0.06,"3,032,500","203,337",0.96,"3,593,547",0.35,"2,371,948","1,221,599",1.02,"1,498,179",0.71,"981,329","516,850",2.07,"22,675,688",0.93,"8,742,227","13,933,461",1.51,"3,828,207",1.41,"1,837,239","1,990,968",2.72,"2,107,372",0.31,"1,648,165","459,207",1.42,"1,429,190",0.00,"1,227,091","202,099",0.00,"910,877",0.00,0,"910,877",0.00,"16,668,593",1.07,"8,615,258","8,053,335",2.22,"4,030,518",0.54,"2,442,771","1,587,747",1.36,"1,425,369",0.00,"1,266,442","158,927",0.00,"767,546",0.46,"515,041","252,505",1.40,"7,438,573",0.48,"4,601,547","2,837,026",1.25,"3,444,954",0.61,"2,102,522","1,342,432",1.57,"3,950,468",0.38,"3,295,491","654,977",2.29,"2,249,489",0.65,"1,265,556","983,933",1.49,"1,775,300",0.28,"1,157,061","618,239",0.80,"3,619,541",0.32,"2,396,318","1,223,223",0.95,"598,234",1.36,"456,941","141,293",5.77,"3,838,179",0.17,"2,937,252","900,927",0.72,"6,159,427",0.13,"5,213,512","945,915",0.84,"6,199,606",0.53,"4,212,837","1,986,769",1.65,"4,141,985",0.57,"1,975,968","2,166,017",1.09,"1,278,323",0.70,"819,139","459,184",1.94,"3,942,093",0.49,"2,591,454","1,350,639",1.44,"714,382",0.58,"476,617","237,765",1.75,"1,158,835",1.23,"652,466","506,369",2.82,"1,352,227",0.69,"494,122","858,105",1.09,"1,003,468",0.30,"822,416","181,052",1.67,"6,960,039",0.51,"5,016,863","1,943,176",1.83,"2,575,488",0.19,"2,170,527","404,961",1.22,"21,274,068",0.17,"13,744,587","7,529,481",0.47,"4,535,187",0.37,"2,880,594","1,654,593",1.01,"984,394",0.49,"561,117","423,277",1.14,"7,951,039",0.52,"5,170,256","2,780,783",1.48,"3,093,829",0.37,"2,341,812","752,017",1.54,"3,453,100",0.46,"2,457,536","995,564",1.61,"6,627,338",0.43,"4,264,799","2,362,539",1.21,"1,021,890",0.15,"891,270","130,620",1.15,"3,043,764",0.33,"2,002,833","1,040,931",0.96,"629,591",0.52,"510,118","119,473",2.75,"3,019,824",0.75,"1,852,713","1,167,111",1.93,"17,247,879",0.48,"11,453,525","5,794,354",1.42,"1,766,953",1.42,"1,094,251","672,702",3.74,"355,435",0.45,"267,758","87,677",1.84,"5,745,860",0.48,"4,351,195","1,394,665",1.97,"4,583,515",1.04,"2,739,389","1,844,126",2.59,"1,356,325",0.74,"1,112,304","244,021",4.13,"3,766,871",0.35,"2,894,388","872,483",1.51,"986,141",0.39,"790,371","195,770",1.95
               Interest earnings,"47,428,903",0.19,"32,665,151","14,763,752",0.60,"313,206",2.13,"180,896","132,310",5.04,"745,056",0.12,"696,560","48,496",1.83,"973,252",0.35,"604,031","369,221",0.92,"246,882",3.38,"85,246","161,636",5.16,"4,732,384",1.43,"2,060,838","2,671,546",2.53,"959,139",1.59,"678,757","280,382",5.43,"683,972",0.12,"617,617","66,355",1.29,"113,233",0.00,"94,769","18,464",0.02,"61,020",0.00,0,"61,020",0.00,"1,750,290",0.59,"650,933","1,099,357",0.94,"484,411",0.91,"211,911","272,500",1.62,"98,700",0.00,"77,847","20,853",0.00,"180,781",0.21,"135,730","45,051",0.82,"1,840,765",0.39,"1,508,001","332,764",2.16,"1,128,561",0.19,"975,966","152,595",1.38,"1,868,847",0.13,"1,773,774","95,073",2.60,"406,590",0.90,"155,758","250,832",1.46,"535,460",0.20,"248,160","287,300",0.37,"688,706",0.21,"372,632","316,074",0.45,"167,730",1.08,"145,794","21,936",8.29,"611,571",0.04,"507,809","103,762",0.26,"1,217,101",0.09,"1,156,437","60,664",1.87,"1,427,284",1.02,"1,121,881","305,403",4.77,"906,860",1.33,"334,577","572,283",2.10,"147,191",2.68,"79,972","67,219",5.87,"975,169",0.43,"720,071","255,098",1.63,"298,567",0.14,"254,313","44,254",0.96,"260,237",0.48,"162,673","97,564",1.28,"207,389",0.16,"83,494","123,895",0.27,"376,350",0.28,"353,429","22,921",4.62,"1,279,611",0.47,"1,076,951","202,660",2.96,"959,746",0.26,"852,144","107,602",2.34,"4,914,191",0.24,"3,478,102","1,436,089",0.84,"804,870",0.41,"634,917","169,953",1.94,"402,893",0.08,"375,318","27,575",1.13,"1,485,975",1.00,"945,091","540,884",2.75,"422,353",0.21,"349,064","73,289",1.22,"678,551",1.15,"408,674","269,877",2.90,"1,466,179",0.41,"668,379","797,800",0.76,"371,532",0.01,"357,586","13,946",0.30,"465,728",0.26,"294,500","171,228",0.71,"232,453",0.10,"214,447","18,006",1.26,"425,679",2.42,"197,569","228,110",4.52,"4,968,554",0.78,"3,354,346","1,614,208",2.41,"392,762",0.51,"339,093","53,669",3.72,"110,970",0.28,"100,060","10,910",2.80,"1,131,873",1.06,"868,285","263,588",4.56,"973,172",0.29,"754,746","218,426",1.31,"234,911",0.21,"199,747","35,164",1.37,"819,453",0.24,"691,611","127,842",1.56,"480,743",0.42,"454,645","26,098",7.69
               Special assessments,"8,781,200",2.40,"65,132","8,716,068",2.42,"29,311",2.94,0,"29,311",2.94,"9,199",1.11,0,"9,199",1.11,"51,545",10.54,0,"51,545",10.54,"22,968",11.81,0,"22,968",11.81,"1,663,429",6.20,0,"1,663,429",6.20,"312,414",10.14,0,"312,414",10.14,"35,809",5.35,0,"35,809",5.35,"26,236",0.00,0,"26,236",0.00,0,0.00,0,0,0.00,"2,863,472",5.92,0,"2,863,472",5.92,"45,242",3.72,0,"45,242",3.72,"33,736",0.00,"17,782","15,954",0.00,"31,112",5.96,0,"31,112",5.96,"405,287",0.17,0,"405,287",0.17,"16,781",9.78,0,"16,781",9.78,"21,157",19.43,0,"21,157",19.43,"120,959",2.30,0,"120,959",2.30,"10,686",20.87,0,"10,686",20.87,"11,608",4.05,0,"11,608",4.05,"7,041",12.97,0,"7,041",12.97,"31,093",0.58,0,"31,093",0.58,"11,952",23.52,0,"11,952",23.52,"210,368",8.46,0,"210,368",8.46,"430,499",2.94,0,"430,499",2.94,"8,363",37.38,0,"8,363",37.38,"97,218",4.90,0,"97,218",4.90,"75,340",5.44,0,"75,340",5.44,"44,792",18.16,0,"44,792",18.16,"106,215",0.25,"2,114","104,101",0.26,"3,174",10.40,236,"2,938",11.24,"2,222",14.33,0,"2,222",14.33,"21,169",9.60,0,"21,169",9.60,"133,422",6.88,0,"133,422",6.88,"14,864",9.52,0,"14,864",9.52,"130,987",1.00,0,"130,987",1.00,"236,142",4.50,0,"236,142",4.50,"34,070",13.25,0,"34,070",13.25,"84,463",9.94,0,"84,463",9.94,"137,431",6.25,"45,000","92,431",9.30,"3,959",0.00,0,"3,959",0.00,"56,386",5.64,0,"56,386",5.64,"17,795",5.07,0,"17,795",5.07,"117,404",7.72,0,"117,404",7.72,"397,230",6.46,0,"397,230",6.46,"52,322",30.50,0,"52,322",30.50,"5,482",6.67,0,"5,482",6.67,"57,228",3.36,0,"57,228",3.36,"440,615",9.88,0,"440,615",9.88,"23,478",41.07,0,"23,478",41.07,"61,822",4.26,0,"61,822",4.26,"15,703",17.40,0,"15,703",17.40
               Sale of property,"4,115,075",1.12,"1,026,471","3,088,604",1.49,"82,076",9.78,0,"82,076",9.78,"383,413",0.02,"373,736","9,677",0.90,"145,909",0.55,"111,561","34,348",2.35,"23,385",13.31,"5,229","18,156",17.14,"762,702",3.39,"8,749","753,953",3.43,"100,946",15.92,"18,725","82,221",19.54,"18,826",3.19,"3,192","15,634",3.84,"2,750",0.00,416,"2,334",0.00,"1,525",0.00,0,"1,525",0.00,"201,581",4.83,"69,293","132,288",7.37,"68,234",9.99,"1,371","66,863",10.20,"1,646",0.00,109,"1,537",0.00,"58,019",1.07,"47,645","10,374",5.97,"11,521",1.02,"1,800","9,721",1.21,"75,724",3.06,"2,270","73,454",3.15,"36,120",3.41,166,"35,954",3.42,"38,644",4.94,"8,124","30,520",6.25,"59,671",3.35,0,"59,671",3.35,"16,715",1.86,"1,218","15,497",2.00,"8,095",5.86,"3,320","4,775",9.94,"19,874",1.55,"7,421","12,453",2.47,"84,262",0.82,"12,499","71,763",0.97,"66,558",2.59,"3,824","62,734",2.75,"87,637",1.86,"14,423","73,214",2.22,"32,119",8.38,474,"31,645",8.50,"47,780",4.30,"23,960","23,820",8.62,"13,843",1.40,"3,848","9,995",1.93,"10,673",16.77,"4,798","5,875",30.47,"40,525",0.19,"5,395","35,130",0.22,"6,264",8.32,865,"5,399",9.66,"72,249",5.25,452,"71,797",5.29,"14,808",4.69,"4,035","10,773",6.44,"164,563",2.63,"2,864","161,699",2.68,"177,844",1.72,"83,685","94,159",3.25,"13,990",1.10,"4,985","9,005",1.70,"57,232",5.85,"13,304","43,928",7.62,"33,679",1.79,"13,616","20,063",3.00,"72,827",11.21,0,"72,827",11.21,"105,130",19.02,"11,499","93,631",21.36,"5,211",1.14,"1,310","3,901",1.52,"48,179",2.00,"11,297","36,882",2.61,"14,099",4.65,"3,793","10,306",6.36,"44,434",4.35,"6,828","37,606",5.14,"377,772",2.90,"64,877","312,895",3.50,"52,535",5.86,"21,337","31,198",9.86,"2,324",2.89,644,"1,680",4.00,"51,560",3.28,"19,126","32,434",5.22,"210,435",7.26,"15,239","195,196",7.83,"5,417",1.08,"1,094","4,323",1.36,"73,696",9.62,"6,224","67,472",10.51,"10,054",10.04,"5,831","4,223",23.91
               Other general revenue,"157,771,785",0.14,"104,105,708","53,666,077",0.41,"1,657,833",1.10,"962,130","695,703",2.62,"2,098,169",0.08,"1,962,204","135,965",1.27,"2,422,841",0.44,"1,656,356","766,485",1.38,"1,204,944",0.44,"890,854","314,090",1.69,"15,517,173",1.09,"6,672,640","8,844,533",1.91,"2,455,708",1.54,"1,139,757","1,315,951",2.87,"1,368,765",0.45,"1,027,356","341,409",1.80,"1,286,971",0.00,"1,131,906","155,065",0.00,"848,332",0.00,0,"848,332",0.00,"11,853,250",0.46,"7,895,032","3,958,218",1.39,"3,432,631",0.58,"2,229,489","1,203,142",1.66,"1,291,287",0.00,"1,170,704","120,583",0.00,"497,634",0.59,"331,666","165,968",1.77,"5,181,000",0.67,"3,091,746","2,089,254",1.66,"2,223,888",0.94,"1,124,286","1,099,602",1.89,"2,024,344",0.70,"1,521,551","502,793",2.81,"1,683,296",0.82,"1,101,674","581,622",2.38,"1,169,483",0.32,"908,901","260,582",1.44,"2,902,512",0.40,"2,022,468","880,044",1.31,"415,368",1.90,"307,827","107,541",7.33,"3,175,641",0.20,"2,422,022","753,619",0.85,"4,846,112",0.15,"4,044,576","801,536",0.92,"4,495,396",0.52,"3,087,132","1,408,264",1.64,"2,716,989",0.58,"1,626,968","1,090,021",1.45,"1,090,650",0.63,"738,693","351,957",1.94,"2,821,926",0.65,"1,847,423","974,503",1.87,"326,632",0.17,"218,456","108,176",0.51,"843,133",1.37,"484,995","358,138",3.22,"998,098",0.93,"403,119","594,979",1.57,"617,680",0.45,"467,886","149,794",1.85,"5,605,957",0.62,"3,939,460","1,666,497",2.09,"1,579,765",0.23,"1,314,348","265,417",1.39,"16,061,892",0.20,"10,263,621","5,798,271",0.54,"3,537,609",0.45,"2,161,992","1,375,617",1.17,"436,524",1.06,"180,814","255,710",1.82,"6,171,690",0.59,"4,211,861","1,959,829",1.87,"2,603,727",0.41,"1,979,132","624,595",1.70,"2,617,259",0.29,"2,048,862","568,397",1.35,"4,918,598",0.36,"3,539,921","1,378,677",1.27,"641,188",0.23,"532,374","108,814",1.38,"2,473,471",0.38,"1,697,036","776,435",1.20,"365,244",0.84,"291,878","73,366",4.20,"2,432,307",0.73,"1,648,316","783,991",2.27,"11,504,323",0.58,"8,034,302","3,470,021",1.94,"1,269,334",1.50,"733,821","535,513",3.56,"236,659",0.65,"167,054","69,605",2.21,"4,505,199",0.55,"3,463,784","1,041,415",2.36,"2,959,293",0.41,"1,969,404","989,889",1.22,"1,092,519",0.26,"911,463","181,056",1.58,"2,811,900",0.38,"2,196,553","615,347",1.72,"479,641",0.30,"329,895","149,746",0.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
